TV Show,IsComedy,IsDrama,IsSciFi,IsFantasy,IsHorror,IsAction,IsRomance,IsThriller,IsMystery,IsHistorical,IsDocumentary,ViolenceRating,MatureContent,FamilyFriendly,EmotionalDepth,IntellectualStimulus,HasFemaleLead,HasDiverseCast,AwardWinning,NarrativeComplexity,CharacterDevelopment
Game of Thrones,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.8,0.8,1.0,1.0,1.0,0.9,0.9
Breaking Bad,0.0,1.0,0.0,0.0,0.0,0.5,0.2,1.0,0.5,0.0,0.0,0.8,1.0,0.0,0.9,0.9,0.5,0.5,1.0,0.9,0.9
The Walking Dead,0.0,1.0,0.0,0.5,1.0,1.0,0.3,1.0,0.4,0.0,0.0,1.0,0.8,0.0,0.7,0.6,0.8,1.0,0.7,0.7,0.7
Stranger Things,0.3,1.0,1.0,0.5,0.7,0.7,0.4,1.0,1.0,0.3,0.0,0.6,0.5,0.5,0.8,0.7,1.0,0.8,0.8,0.8,0.8
Sherlock,0.3,1.0,0.0,0.0,0.2,0.5,0.2,1.0,1.0,0.2,0.0,0.6,0.5,0.4,0.8,1.0,0.3,0.5,1.0,0.9,0.9
The Big Bang Theory,1.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.5,0.5,0.6,0.5,0.6,0.3,0.6
Dexter,0.0,1.0,0.0,0.0,0.8,0.6,0.2,1.0,0.8,0.0,0.0,1.0,1.0,0.0,0.7,0.8,0.4,0.5,0.7,0.8,0.9
How I Met Your Mother,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.4,0.7,0.5,0.4,0.5,0.5,0.5,0.3,0.6
True Detective,0.0,1.0,0.0,0.0,0.4,0.5,0.2,1.0,1.0,0.2,0.0,0.8,1.0,0.0,0.9,1.0,0.4,0.6,1.0,0.9,0.9
Lost,0.0,1.0,0.5,0.5,0.3,0.6,0.5,1.0,1.0,0.0,0.0,0.6,0.6,0.4,0.8,0.8,0.7,0.7,0.8,0.9,0.8
Prison Break,0.0,1.0,0.0,0.0,0.2,1.0,0.3,1.0,0.7,0.0,0.0,0.7,0.6,0.0,0.7,0.6,0.4,0.6,0.5,0.7,0.8
House of Cards,0.0,1.0,0.0,0.0,0.0,0.3,0.2,1.0,0.4,0.0,0.0,0.4,0.8,0.0,0.8,0.9,0.5,0.6,1.0,0.9,0.9
Black Mirror,0.0,1.0,1.0,0.5,0.5,0.3,0.2,1.0,0.7,0.0,0.0,0.6,0.9,0.0,0.8,1.0,0.7,0.7,0.8,0.9,0.7
Vikings,0.0,1.0,0.0,0.3,0.4,1.0,0.4,0.6,0.3,1.0,0.0,0.9,0.7,0.0,0.7,0.7,0.6,0.5,0.7,0.7,0.8
The Office,1.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.2,0.8,0.5,0.5,0.5,0.5,0.8,0.3,0.7
Westworld,0.0,1.0,1.0,0.5,0.4,0.7,0.3,1.0,0.9,0.5,0.0,0.8,0.9,0.0,0.8,1.0,0.8,0.7,0.8,0.9,0.9
House M.D.,0.4,1.0,0.0,0.0,0.0,0.2,0.3,0.5,0.8,0.0,0.0,0.3,0.5,0.4,0.8,0.9,0.5,0.6,0.8,0.7,0.8
Arrow,0.2,1.0,0.4,0.3,0.2,1.0,0.5,0.8,0.6,0.2,0.0,0.7,0.5,0.4,0.6,0.6,0.6,0.7,0.5,0.6,0.7
Supernatural,0.3,1.0,0.5,1.0,0.8,0.7,0.3,0.8,0.8,0.3,0.0,0.7,0.6,0.3,0.6,0.6,0.4,0.5,0.6,0.7,0.7
Rick and Morty,1.0,0.3,1.0,0.7,0.4,0.5,0.2,0.4,0.5,0.1,0.0,0.5,0.7,0.2,0.5,0.8,0.3,0.4,0.7,0.6,0.6
Peaky Blinders,0.0,1.0,0.0,0.0,0.3,0.8,0.4,0.9,0.4,1.0,0.0,0.8,0.8,0.0,0.8,0.7,0.5,0.5,0.8,0.8,0.8
Suits,0.4,1.0,0.0,0.0,0.0,0.2,0.6,0.6,0.4,0.0,0.0,0.2,0.5,0.5,0.7,0.7,0.6,0.6,0.5,0.6,0.7
Modern Family,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.6,0.5,0.5,0.7,0.7,0.4,0.7
Daredevil,0.0,1.0,0.0,0.5,0.3,1.0,0.3,1.0,0.8,0.0,0.0,0.8,0.8,0.1,0.7,0.7,0.7,0.5,0.8,0.8,0.8
Narcos,0.0,1.0,0.0,0.0,0.0,0.5,0.2,1.0,0.7,0.8,0.0,0.8,0.9,0.2,0.8,0.8,0.5,0.7,0.8,0.8,0.8
Mr. Robot,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.5,0.6,0.0,0.0,0.4,0.7,0.7,0.6,0.7,0.4,0.6,0.8,0.7,0.7
Better Call Saul,0.0,1.0,0.0,0.0,0.0,0.5,0.2,1.0,0.8,0.0,0.0,0.6,0.8,0.3,0.7,0.8,0.5,0.6,0.7,0.8,0.9
Fargo,0.0,1.0,0.0,0.0,0.3,0.7,0.1,1.0,1.0,0.7,0.0,0.7,0.8,0.3,0.8,0.9,0.5,0.5,0.9,0.9,0.8
La casa de papel (Money Heist),0.0,1.0,0.0,0.0,0.0,0.6,0.7,1.0,0.9,0.7,0.0,0.7,0.8,0.2,0.9,0.8,0.7,0.8,0.8,0.9,0.9
The Mandalorian,0.0,0.5,1.0,1.0,0.0,0.8,0.0,0.7,0.4,0.2,0.0,0.5,0.6,0.8,0.6,0.6,0.5,0.5,0.8,0.7,0.7
The Witcher,0.0,1.0,1.0,1.0,0.3,0.8,0.3,0.6,0.5,0.8,0.0,0.7,0.6,0.3,0.7,0.6,0.4,0.4,0.7,0.7,0.7
Homeland,0.0,1.0,0.0,0.0,0.0,0.4,0.3,1.0,0.7,0.3,0.0,0.6,0.8,0.4,0.8,0.8,0.8,0.6,0.7,0.8,0.9
The Flash,0.0,0.5,1.0,0.0,0.0,1.0,0.2,0.5,0.6,0.0,0.0,0.7,0.5,0.6,0.5,0.6,0.3,0.6,0.5,0.6,0.6
Dark,0.0,1.0,0.5,0.5,0.5,0.2,0.2,1.0,1.0,0.2,0.0,0.5,0.8,0.1,0.9,0.9,0.5,0.5,0.9,0.9,0.9
The Wire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.3,0.8,0.4,0.9,1.0,0.5,0.8,1.0,1.0,1.0
The Vampire Diaries,0.0,0.5,0.5,1.0,0.5,0.4,1.0,0.4,0.7,0.2,0.0,0.3,0.5,0.7,0.6,0.4,0.7,0.6,0.6,0.5,0.7
Orange Is the New Black,0.3,1.0,0.0,0.0,0.0,0.3,0.7,0.8,0.9,0.5,0.0,0.7,0.9,0.2,0.8,0.7,0.9,0.9,0.8,0.7,0.9
American Horror Story,0.0,1.0,0.5,1.0,1.0,0.6,0.2,0.7,0.8,0.3,0.0,0.8,0.8,0.1,0.7,0.6,0.7,0.7,0.9,0.7,0.7
Arrested Development,1.0,0.5,0.0,0.0,0.0,0.2,0.4,0.3,0.6,0.0,0.0,0.2,0.4,0.8,0.7,0.9,0.5,0.8,0.8,0.9,0.8
The Boys,0.3,1.0,0.5,0.3,0.7,0.8,0.2,1.0,0.8,0.2,0.0,0.9,0.9,0.1,0.6,0.7,0.4,0.6,0.8,0.8,0.7
Sons of Anarchy,0.0,1.0,0.0,0.0,0.3,1.0,0.4,0.8,0.6,0.7,0.0,0.9,0.8,0.2,0.8,0.7,0.5,0.7,0.7,0.8,0.8
13 Reasons Why,0.0,1.0,0.0,0.0,0.2,0.2,0.5,0.7,0.6,0.0,0.0,0.6,0.7,0.3,0.9,0.8,0.7,0.5,0.6,0.7,0.9
Grey's Anatomy,0.0,1.0,0.0,0.0,0.0,0.2,0.9,0.3,0.3,0.2,0.0,0.2,0.5,0.7,0.9,0.5,0.9,0.8,0.8,0.6,0.9
Avatar: The Last Airbender,0.0,0.0,1.0,1.0,0.0,0.5,0.4,0.0,0.7,1.0,0.0,0.1,0.0,1.0,0.9,1.0,0.5,0.7,0.9,0.9,0.9
Death Note,0.0,0.0,1.0,0.5,0.5,0.6,0.3,0.7,1.0,0.5,0.0,0.6,0.6,0.7,0.8,1.0,0.4,0.5,0.8,0.9,0.8
Lucifer,0.3,0.7,0.5,0.7,0.4,0.7,0.5,0.6,0.6,0.2,0.0,0.6,0.7,0.6,0.7,0.6,0.5,0.6,0.7,0.6,0.7
Firefly,0.3,0.7,0.5,0.5,0.3,0.5,0.2,0.6,0.6,0.7,0.0,0.5,0.4,0.7,0.8,0.8,0.4,0.6,0.8,0.7,0.8
Two and a Half Men,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.5,0.4,0.3,0.5,0.6,0.4,0.5
Brooklyn Nine-Nine,1.0,0.4,0.0,0.0,0.0,0.3,0.5,0.4,0.5,0.0,0.0,0.2,0.3,0.8,0.7,0.7,0.5,0.8,0.8,0.7,0.7
Scrubs,1.0,0.6,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.5,0.7,0.6,0.5,0.5,0.6,0.7,0.6,0.7
Shingeki no Kyojin,0.0,0.8,0.0,0.9,0.4,0.7,0.1,0.8,0.3,0.0,0.0,0.9,0.8,0.0,0.7,0.7,0.3,0.4,0.8,0.8,0.8
Hannibal,0.0,1.0,0.0,0.0,0.8,0.5,0.2,1.0,0.8,0.0,0.0,0.7,0.8,0.0,0.8,0.9,0.2,0.3,0.9,0.9,0.9
True Blood,0.0,1.0,0.0,0.6,0.7,0.6,0.7,0.4,0.2,0.0,0.0,0.7,0.9,0.2,0.6,0.4,0.6,0.5,0.6,0.5,0.6
Heroes,0.0,0.7,1.0,0.3,0.3,0.6,0.3,0.4,0.5,0.0,0.0,0.6,0.5,0.4,0.5,0.6,0.4,0.7,0.5,0.6,0.7
Mindhunter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.6,0.8,0.9,0.9,0.5,0.6,0.7,0.8,0.8
Community,1.0,0.6,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.6,0.6,0.7,0.8,0.6,0.6,0.7
Spartacus: Blood and Sand,0.0,1.0,0.0,0.0,0.3,1.0,0.5,0.6,0.2,1.0,0.0,1.0,0.9,0.0,0.7,0.5,0.2,0.3,0.8,0.7,0.8
Fringe,0.0,0.7,1.0,0.4,0.2,0.5,0.2,0.8,0.9,0.2,0.0,0.5,0.6,0.3,0.7,0.8,0.4,0.5,0.7,0.8,0.8
The 100,0.0,0.8,0.7,0.5,0.0,0.7,0.4,0.5,0.4,0.0,0.0,0.6,0.7,0.2,0.6,0.6,0.6,0.7,0.6,0.7,0.7
Parks and Recreation,1.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.2,0.8,0.6,0.5,0.7,0.7,0.7,0.5,0.7
Gotham,0.0,0.8,0.0,0.3,0.2,1.0,0.2,0.8,0.7,0.2,0.0,0.8,0.8,0.2,0.7,0.6,0.4,0.5,0.5,0.7,0.7
Mad Men,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.7,0.6,0.7,0.0,0.3,0.9,0.1,0.9,0.9,0.6,0.4,0.9,0.9,0.9
Once Upon a Time,0.3,0.7,0.5,1.0,0.2,0.6,0.6,0.3,0.4,0.0,0.0,0.4,0.3,0.5,0.6,0.4,0.6,0.5,0.3,0.5,0.6
Shameless,0.5,1.0,0.0,0.0,0.0,0.3,0.5,0.6,0.2,0.0,0.0,0.7,1.0,0.0,0.8,0.6,0.5,0.6,0.6,0.6,0.8
The Blacklist,0.0,1.0,0.0,0.0,0.0,0.5,0.2,1.0,0.8,0.1,0.0,0.5,0.7,0.3,0.6,0.5,0.4,0.5,0.5,0.6,0.7
Agents of S.H.I.E.L.D.,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.3,0.0,0.0,0.6,0.5,0.4,0.5,0.6,0.3,0.6,0.4,0.6,0.6
Doctor Who,0.0,0.5,1.0,0.5,0.0,0.6,0.2,0.4,0.5,0.0,0.0,0.4,0.3,0.6,0.7,0.8,0.5,0.7,0.6,0.7,0.7
Ozark,0.0,1.0,0.0,0.0,0.0,0.4,0.3,0.8,0.7,0.2,0.0,0.5,0.8,0.2,0.8,0.7,0.4,0.4,0.7,0.8,0.8
New Girl,1.0,0.4,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.7,0.5,0.4,0.7,0.7,0.4,0.4,0.6
Jessica Jones,0.0,0.7,0.3,0.3,0.4,0.7,0.3,0.6,0.6,0.0,0.0,0.8,0.8,0.3,0.7,0.7,0.8,0.6,0.5,0.7,0.7
It's Always Sunny in Philadelphia,1.0,0.5,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.5,0.7,0.4,0.3,0.3,0.4,0.3,0.3,0.4
The Punisher,0.0,0.8,0.0,0.0,0.3,1.0,0.2,0.7,0.7,0.0,0.0,0.9,0.9,0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.7
The Handmaid's Tale,0.0,1.0,0.0,0.0,0.5,0.3,0.4,0.8,0.5,0.8,0.0,0.7,1.0,0.0,0.9,0.8,1.0,0.5,0.8,0.8,0.9
Boardwalk Empire,0.0,1.0,0.0,0.0,0.0,0.4,0.5,0.6,0.6,1.0,0.0,0.6,0.7,0.3,0.7,0.7,0.3,0.4,0.7,0.7,0.8
24,0.0,0.8,0.1,0.0,0.2,0.9,0.2,0.8,0.7,0.0,0.0,0.9,0.8,0.1,0.7,0.7,0.3,0.4,0.8,0.8,0.9
Californication,0.6,0.7,0.0,0.0,0.0,0.3,0.6,0.4,0.3,0.0,0.0,0.5,0.7,0.2,0.6,0.5,0.6,0.5,0.6,0.6,0.7
Sex Education,0.7,0.7,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.3,0.6,0.5,0.7,0.6,0.7,0.7,0.7,0.5,0.6
The Mentalist,0.2,0.6,0.0,0.0,0.1,0.7,0.3,0.9,1.0,0.0,0.0,0.4,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.9,0.9
Downton Abbey,0.0,1.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.2,0.3,0.7,0.9,0.7,0.8,0.6,0.9,0.7,0.9
Criminal Minds,0.0,1.0,0.0,0.0,0.3,0.7,0.1,0.9,0.8,0.0,0.0,0.8,0.7,0.2,0.7,0.7,0.5,0.7,0.7,0.8,0.8
The Crown,0.0,1.0,0.0,0.0,0.0,0.2,0.3,0.3,0.2,1.0,0.0,0.3,0.4,0.6,0.8,0.6,0.9,0.8,0.8,0.6,0.7
Person of Interest,0.0,0.6,0.2,0.0,0.0,0.8,0.1,0.7,0.6,0.0,0.0,0.7,0.5,0.3,0.6,0.7,0.3,0.5,0.7,0.8,0.8
Big Little Lies,0.4,1.0,0.0,0.0,0.0,0.2,0.7,0.5,0.4,0.0,0.0,0.6,0.9,0.4,0.9,0.8,1.0,0.9,0.9,0.9,0.9
Entourage,0.8,0.4,0.0,0.0,0.0,0.3,0.7,0.2,0.2,0.0,0.0,0.4,0.5,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.6
Rome,0.0,0.9,0.0,0.3,0.0,0.6,0.4,0.5,0.4,1.0,0.0,0.5,0.4,0.5,0.8,0.8,0.6,0.6,0.8,0.8,0.8
Gossip Girl,0.3,0.5,0.0,0.0,0.1,0.1,0.8,0.2,0.4,0.0,0.0,0.2,0.6,0.4,0.5,0.3,0.8,0.7,0.4,0.4,0.5
Battlestar Galactica,0.0,0.7,1.0,0.8,0.5,0.9,0.0,0.8,0.6,0.1,0.0,0.8,0.7,0.2,0.7,0.7,0.3,0.5,0.9,0.9,0.7
Pretty Little Liars,0.2,0.6,0.0,0.1,0.3,0.3,0.8,0.5,0.9,0.0,0.0,0.6,0.6,0.3,0.6,0.4,0.9,0.7,0.6,0.6,0.7
The End of the F***ing World,0.6,0.8,0.0,0.0,0.4,0.1,0.7,0.6,0.3,0.0,0.0,0.5,0.7,0.4,0.8,0.6,0.7,0.6,0.7,0.7,0.8
You,0.1,1.0,0.0,0.1,0.3,0.4,0.7,1.0,0.8,0.0,0.0,0.7,0.8,0.2,0.8,0.7,0.8,0.6,0.7,0.8,0.9
Altered Carbon,0.0,0.8,1.0,0.7,0.2,1.0,0.2,0.8,0.6,0.2,0.0,0.8,1.0,0.0,0.7,0.9,0.4,0.7,0.8,0.9,0.8
Bones,0.2,1.0,0.0,0.0,0.1,0.6,0.4,0.4,0.9,0.0,0.0,0.4,0.5,0.5,0.6,0.6,0.7,0.5,0.6,0.6,0.7
Castle,0.4,0.6,0.0,0.0,0.0,0.3,0.7,0.2,0.5,0.0,0.0,0.2,0.3,0.6,0.5,0.4,0.5,0.4,0.5,0.5,0.6
Sense8,0.3,1.0,0.7,0.6,0.1,0.4,0.3,0.5,0.3,0.0,0.0,0.3,0.7,0.3,0.9,0.8,0.6,0.9,0.9,0.9,0.9
Archer,1.0,0.2,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.8,0.2,0.3,0.0,0.2,0.2,0.2,0.3
Glee,0.7,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.7,0.4,0.9,0.8,0.6,0.4,0.7
The IT Crowd,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.3,0.9,0.3,0.3,0.3,0.3,0.4
How to Get Away with Murder,0.2,1.0,0.0,0.0,0.4,0.3,0.3,1.0,1.0,0.0,0.0,0.9,1.0,0.1,0.9,0.7,0.7,0.7,0.8,0.8,0.9
Outlander,0.1,1.0,0.3,0.9,0.0,0.2,1.0,0.3,0.2,1.0,0.0,0.3,0.4,0.4,0.8,0.5,0.8,0.6,0.7,0.7,0.8
